28.1	30.5	-84.46	174.46	0.34801	0.025
27.2	32.4	-84.825	174.83	0.65983	0.025
26.2	34.2	-67.692	157.69	0.091816	0.025
25.1	36.1	18.741	71.259	1.0691	0.025
28.6	32.4	83.538	6.4618	0.44407	0.025
27.6	34.2	45.267	44.733	0.19596	0.025
26.6	36.1	18.055	71.945	1.0432	0.025
30	32.3	52.98	37.02	0.27572	0.025
29.1	34.2	31.305	58.695	0.56468	0.025
28.1	36.1	21.62	68.38	1.4412	0.025
31.4	32.2	29.369	60.631	0.50512	0.025
30.5	34.2	25.454	64.546	0.84725	0.025
29.6	36.1	22.123	67.877	1.963	0.025
32.8	32.1	28.204	61.796	0.58843	0.025
32	34.1	23.273	66.727	1.0351	0.025
31.1	36.1	20.889	69.111	1.7753	0.025
30.2	38	21.552	68.448	3.169	0.025
33.4	34	22.139	67.861	0.86303	0.025
32.6	36	17.566	72.434	1.6118	0.025
31.8	38	19.809	70.191	2.9213	0.025
34.8	33.9	21.658	68.342	0.54503	0.025
34.1	35.9	11.234	78.766	1.0225	0.025
33.3	37.9	16.761	73.239	1.9934	0.025
36.2	33.8	21.154	68.846	0.33731	0.025
35.5	35.8	3.1169	86.883	0.60872	0.025
34.8	37.8	11.64	78.36	0.92042	0.025
34.1	39.7	38.706	51.294	0.88892	0.025
36.9	35.7	-1.0712	91.071	0.37606	0.025
36.3	37.7	-11.642	101.64	0.22479	0.025
35.6	39.7	67.383	22.617	0.87132	0.025
38.4	35.5	11.065	78.935	0.26114	0.025
37.8	37.5	-38.635	128.63	0.10919	0.025
37.1	39.5	77.73	12.27	1.0645	0.025
39.8	35.3	26.388	63.612	0.31948	0.025
39.2	37.3	36.589	53.411	0.067702	0.025
38.7	39.4	79.461	10.539	1.0496	0.025
38.1	41.4	70.621	19.379	1.9575	0.025
40.7	37.2	46.664	43.336	0.19955	0.025
40.2	39.2	78.309	11.691	0.64956	0.025
39.7	41.2	68.165	21.835	1.6203	0.025
42.1	37	59.935	30.065	0.34035	0.025
41.6	39	77.609	12.391	0.58424	0.025
41.2	41	65.298	24.702	1.1867	0.025
43.5	36.8	59.195	30.805	0.52765	0.025
43.1	38.8	71.93	18.07	0.67831	0.025
42.7	40.8	62.077	27.923	1.0949	0.025
42.3	42.8	59.913	30.087	1.1098	0.025
44.5	38.6	63.746	26.254	0.82866	0.025
44.2	40.7	60.078	29.922	1.0046	0.025
43.9	42.7	57.465	32.535	0.86821	0.025
46	38.3	59.31	30.69	0.90001	0.025
45.7	40.4	57.611	32.389	0.73534	0.025
45.5	42.4	54.089	35.911	0.51368	0.025
47.4	38.1	59.367	30.633	0.82633	0.025
47.2	40.1	63.002	26.998	0.54882	0.025
47	42.2	49.532	40.468	0.26106	0.025
46.8	44.2	55.576	34.424	0.14683	0.025
48.6	39.9	68.05	21.95	0.33364	0.025
48.5	41.9	40.057	49.943	0.1364	0.025
48.4	43.9	48.737	41.263	0.10754	0.025
50	39.6	47.386	42.614	0.22332	0.025
50	41.6	18.955	71.045	0.16873	0.025
49.9	43.6	40.673	49.327	0.13452	0.025
51.4	39.3	27.888	62.112	0.29494	0.025
51.4	41.4	21.23	68.77	0.21341	0.025
51.5	43.3	43.378	46.622	0.19482	0.025
52.8	39	23.743	66.257	0.34023	0.025
52.9	41	26.731	63.269	0.24328	0.025
53	43	50.724	39.276	0.25877	0.025
53.1	45	57.989	32.011	0.35013	0.025
54.3	40.7	40.572	49.428	0.27094	0.025
54.4	42.7	58.887	31.113	0.3167	0.025
54.6	44.7	62.892	27.108	0.34663	0.025
55.7	40.4	53.952	36.048	0.34074	0.025
55.9	42.3	65.205	24.795	0.34676	0.025
56.1	44.3	68.165	21.835	0.30575	0.025
57.1	40.1	63.357	26.643	0.35758	0.025
57.3	42	69.489	20.511	0.31113	0.025
57.6	43.9	72.222	17.778	0.22398	0.025
58	45.9	69.812	20.188	0.13514	0.025
58.7	41.7	72.519	17.481	0.20564	0.025
59.1	43.6	74.008	15.992	0.11052	0.025
59.5	45.5	69.191	20.809	0.042568	0.025
