-7.4766	40.261	NaN	NaN	NaN	-0.020041	240.25	0.07
-5.155	41.819	NaN	NaN	NaN	-0.35201	240.57	0.07
-5.1376	41.957	NaN	NaN	NaN	0.087335	241.07	0.07
-5.108	41.984	NaN	NaN	NaN	-0.093813	241.1	0.07
-5.3492	41.871	NaN	NaN	NaN	-0.1932	241.22	0.07
-5.3727	41.901	NaN	NaN	NaN	-0.15948	241.39	0.07
-4.9909	42.145	NaN	NaN	NaN	-0.040133	241.47	0.07
-5.573	41.812	NaN	NaN	NaN	-0.099059	241.5	0.07
-5.6157	41.792	NaN	NaN	NaN	-0.23882	241.52	0.07
-5.5563	41.843	NaN	NaN	NaN	-0.37813	241.59	0.07
-5.4023	41.947	NaN	NaN	NaN	-0.28189	241.64	0.07
-5.6654	41.888	NaN	NaN	NaN	-0.23732	242.01	0.07
-5.8305	41.933	NaN	NaN	NaN	-0.16262	242.55	0.07
-9.1358	39.983	NaN	NaN	NaN	-0.041272	242.75	0.07
-5.8276	41.972	NaN	NaN	NaN	-0.41409	242.76	0.07
-5.9131	41.962	NaN	NaN	NaN	0.19581	242.84	0.07
-6.186	41.869	NaN	NaN	NaN	-0.082887	243.08	0.07
-7.8269	40.926	NaN	NaN	NaN	-0.021555	243.12	0.07
-7.8907	40.919	NaN	NaN	NaN	-0.052988	243.22	0.07
-8.1459	40.783	NaN	NaN	NaN	-0.28214	243.27	0.07
-8.0237	40.839	NaN	NaN	NaN	-0.16437	243.29	0.07
-6.5453	41.759	NaN	NaN	NaN	-0.14739	243.43	0.07
-8.2454	40.831	NaN	NaN	NaN	-0.06443	243.62	0.07
-8.3112	40.803	NaN	NaN	NaN	-0.13994	243.66	0.07
-8.6537	40.614	NaN	NaN	NaN	0.15282	243.71	0.07
-8.5657	40.667	NaN	NaN	NaN	-0.11029	243.71	0.07
-8.6033	40.657	NaN	NaN	NaN	0.080152	243.75	0.07
-8.7194	40.592	NaN	NaN	NaN	-0.18249	243.76	0.07
-8.4741	40.742	NaN	NaN	NaN	-0.070167	243.78	0.07
-8.3461	40.821	NaN	NaN	NaN	-0.22178	243.79	0.07
-6.2094	42.081	NaN	NaN	NaN	0.055907	243.94	0.07
-6.7717	41.786	NaN	NaN	NaN	-0.37677	244	0.07
-6.8354	41.77	NaN	NaN	NaN	0.072027	244.07	0.07
-6.9056	41.763	NaN	NaN	NaN	-0.22641	244.19	0.07
-8.2244	41.074	NaN	NaN	NaN	-0.12468	244.45	0.07
-7.1214	41.722	NaN	NaN	NaN	-0.019189	244.48	0.07
-8.5547	41.1	NaN	NaN	NaN	0.016693	245.1	0.07
-8.6303	41.157	NaN	NaN	NaN	0.044256	245.43	0.07
-8.5989	41.187	NaN	NaN	NaN	-0.0063863	245.47	0.07
-7.9141	41.591	NaN	NaN	NaN	-0.7092	245.56	0.07
-9.0818	40.948	NaN	NaN	NaN	-0.213	245.57	0.07
-9.6624	40.673	NaN	NaN	NaN	-0.038636	245.75	0.07
-8.7933	41.162	NaN	NaN	NaN	-0.10791	245.75	0.07
-8.8034	41.186	NaN	NaN	NaN	-0.1393	245.84	0.07
-8.9161	41.198	NaN	NaN	NaN	-0.49263	246.09	0.07
-8.1634	41.69	NaN	NaN	NaN	0.0026713	246.38	0.07
-10.962	40.341	NaN	NaN	NaN	-0.3629	246.97	0.07
-9.3802	41.332	NaN	NaN	NaN	0.04279	247.36	0.07
-11.232	40.39	NaN	NaN	NaN	-0.035119	247.56	0.07
-9.3865	41.39	NaN	NaN	NaN	-0.012678	247.57	0.07
-9.643	41.375	NaN	NaN	NaN	-0.063472	247.96	0.07
-9.5672	41.405	NaN	NaN	NaN	0.049905	247.98	0.07
-9.3018	41.578	NaN	NaN	NaN	-0.17466	248.05	0.07
-9.8035	41.384	NaN	NaN	NaN	-0.26944	248.26	0.07
-10.022	41.371	NaN	NaN	NaN	-0.0079639	248.59	0.07
-9.3606	41.722	NaN	NaN	NaN	-0.25552	248.63	0.07
-10.145	41.419	NaN	NaN	NaN	-0.13858	248.95	0.07
-9.9154	41.52	NaN	NaN	NaN	-0.093893	248.95	0.07
-10.297	41.475	NaN	NaN	NaN	-0.22933	249.38	0.07
-10.311	41.514	NaN	NaN	NaN	-0.34136	249.53	0.07
-11.573	41.151	NaN	NaN	NaN	-0.14638	250.38	0.07
-11.543	41.479	NaN	NaN	NaN	-0.088276	251.35	0.07
-10.706	41.986	NaN	NaN	NaN	-0.22023	251.71	0.07
-11.336	41.697	NaN	NaN	NaN	0.086483	251.77	0.07
-10.73	42.077	NaN	NaN	NaN	-0.31909	252.05	0.07
-11.657	41.655	NaN	NaN	NaN	-0.39033	252.07	0.07
-10.375	42.3	NaN	NaN	NaN	-0.09959	252.26	0.07
-2.5406	45.53	NaN	NaN	NaN	-0.062208	253.37	0.07
-2.5567	45.545	NaN	NaN	NaN	-0.50643	253.5	0.07
-10.476	42.643	NaN	NaN	NaN	-0.081571	253.6	0.07
-10.536	42.827	NaN	NaN	NaN	0.00048881	254.38	0.07
-12.449	42.102	NaN	NaN	NaN	-0.21176	254.65	0.07
-12.462	42.184	NaN	NaN	NaN	0.11654	254.89	0.07
-12.656	42.133	NaN	NaN	NaN	0.21354	254.99	0.07
-10.84	43.266	NaN	NaN	NaN	0.85401	256.34	0.07
-10.942	43.237	NaN	NaN	NaN	0.043889	256.37	0.07
-11.915	43.47	NaN	NaN	NaN	-0.25259	258.47	0.07
-13.851	43.02	NaN	NaN	NaN	-0.18356	259.3	0.07
-13.983	43.032	NaN	NaN	NaN	0.033756	259.49	0.07
-13.964	43.074	NaN	NaN	NaN	-0.32463	259.6	0.07
-12.02	44.082	NaN	NaN	NaN	-0.090269	260.77	0.07
-14.564	43.709	NaN	NaN	NaN	-0.060848	262.29	0.07
-13.758	44.961	NaN	NaN	NaN	-0.010809	265.7	0.07
-8.8911	49.963	NaN	NaN	NaN	-0.46444	284.72	0.07
-8.3789	50.124	NaN	NaN	NaN	0.019892	285.61	0.07
2.6914	58.64	NaN	NaN	NaN	-0.13598	344.21	0.07
