longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-102.000000 -2.000000 51.85 0.14 NZ(NNR) ITRF2014
-102.000000 0.000000 50.18 0.14 NZ(NNR) ITRF2014
-102.000000 2.000000 48.46 0.14 NZ(NNR) ITRF2014
-102.000000 4.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 6.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 8.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 10.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 12.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 14.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 16.000000 0.00 0.00 CO(NNR) ITRF2014
-102.000000 18.000000 -8.26 -5.18 NA(NNR) ITRF2014
-102.000000 20.000000 -8.92 -5.18 NA(NNR) ITRF2014
-102.000000 22.000000 -9.58 -5.18 NA(NNR) ITRF2014
-102.000000 24.000000 -10.22 -5.18 NA(NNR) ITRF2014
-102.000000 26.000000 -10.84 -5.18 NA(NNR) ITRF2014
-102.000000 28.000000 -11.46 -5.18 NA(NNR) ITRF2014
-102.000000 30.000000 -12.06 -5.18 NA(NNR) ITRF2014
-102.000000 32.000000 -12.64 -5.18 NA(NNR) ITRF2014
-102.000000 34.000000 -13.21 -5.18 NA(NNR) ITRF2014
-102.000000 36.000000 -13.77 -5.17 NA(NNR) ITRF2014
-102.000000 38.000000 -14.31 -5.17 NA(NNR) ITRF2014
-102.000000 40.000000 -14.83 -5.17 NA(NNR) ITRF2014
-102.000000 42.000000 -15.33 -5.17 NA(NNR) ITRF2014
-102.000000 44.000000 -15.82 -5.17 NA(NNR) ITRF2014
-102.000000 46.000000 -16.28 -5.17 NA(NNR) ITRF2014
-102.000000 48.000000 -16.73 -5.17 NA(NNR) ITRF2014
-102.000000 50.000000 -17.15 -5.17 NA(NNR) ITRF2014
-102.000000 52.000000 -17.56 -5.17 NA(NNR) ITRF2014
-102.000000 54.000000 -17.94 -5.17 NA(NNR) ITRF2014
-102.000000 56.000000 -18.30 -5.17 NA(NNR) ITRF2014
-102.000000 58.000000 -18.64 -5.17 NA(NNR) ITRF2014
-102.000000 60.000000 -18.95 -5.17 NA(NNR) ITRF2014
-102.000000 62.000000 -19.25 -5.17 NA(NNR) ITRF2014
-102.000000 64.000000 -19.52 -5.17 NA(NNR) ITRF2014
-102.000000 66.000000 -19.76 -5.17 NA(NNR) ITRF2014
-102.000000 68.000000 -19.99 -5.17 NA(NNR) ITRF2014
-102.000000 70.000000 -20.18 -5.17 NA(NNR) ITRF2014
-102.000000 72.000000 -20.36 -5.17 NA(NNR) ITRF2014
-102.000000 74.000000 -20.50 -5.16 NA(NNR) ITRF2014
-102.000000 76.000000 -20.63 -5.16 NA(NNR) ITRF2014
-102.000000 78.000000 -20.72 -5.16 NA(NNR) ITRF2014
-102.000000 80.000000 -20.79 -5.16 NA(NNR) ITRF2014
-102.000000 82.000000 -20.84 -5.16 NA(NNR) ITRF2014
-102.000000 84.000000 -20.86 -5.16 NA(NNR) ITRF2014
-102.000000 86.000000 -20.86 -5.16 NA(NNR) ITRF2014
-102.000000 88.000000 -20.83 -5.16 NA(NNR) ITRF2014
-102.000000 90.000000 -20.77 -5.16 NA(NNR) ITRF2014
-100.000000 -90.000000 11.16 5.78 AN(NNR) ITRF2014
-100.000000 -88.000000 11.88 5.78 AN(NNR) ITRF2014
-100.000000 -86.000000 12.59 5.78 AN(NNR) ITRF2014
-100.000000 -84.000000 13.29 5.78 AN(NNR) ITRF2014
-100.000000 -82.000000 13.96 5.78 AN(NNR) ITRF2014
-100.000000 -80.000000 14.62 5.78 AN(NNR) ITRF2014
-100.000000 -78.000000 15.26 5.78 AN(NNR) ITRF2014
-100.000000 -76.000000 15.89 5.78 AN(NNR) ITRF2014
-100.000000 -74.000000 16.49 5.78 AN(NNR) ITRF2014
-100.000000 -72.000000 17.08 5.79 AN(NNR) ITRF2014
-100.000000 -70.000000 17.64 5.79 AN(NNR) ITRF2014
-100.000000 -68.000000 18.18 5.79 AN(NNR) ITRF2014
-100.000000 -66.000000 18.70 5.79 AN(NNR) ITRF2014
-100.000000 -64.000000 19.19 5.79 AN(NNR) ITRF2014
-100.000000 -62.000000 19.66 5.79 AN(NNR) ITRF2014
-100.000000 -60.000000 20.11 5.79 AN(NNR) ITRF2014
-100.000000 -58.000000 20.54 5.79 AN(NNR) ITRF2014
-100.000000 -56.000000 20.93 5.79 AN(NNR) ITRF2014
-100.000000 -54.000000 21.31 5.79 AN(NNR) ITRF2014
-100.000000 -52.000000 21.65 5.79 AN(NNR) ITRF2014
-100.000000 -50.000000 21.97 5.79 AN(NNR) ITRF2014
-100.000000 -48.000000 22.27 5.79 AN(NNR) ITRF2014
-100.000000 -46.000000 22.53 5.79 AN(NNR) ITRF2014
-100.000000 -44.000000 22.77 5.79 AN(NNR) ITRF2014
-100.000000 -42.000000 22.98 5.79 AN(NNR) ITRF2014
-100.000000 -40.000000 23.16 5.79 AN(NNR) ITRF2014
-100.000000 -38.000000 23.32 5.80 AN(NNR) ITRF2014
-100.000000 -36.000000 69.18 1.85 NZ(NNR) ITRF2014
-100.000000 -34.000000 68.79 1.85 NZ(NNR) ITRF2014
-100.000000 -32.000000 68.32 1.85 NZ(NNR) ITRF2014
-100.000000 -30.000000 67.76 1.85 NZ(NNR) ITRF2014
-100.000000 -28.000000 67.12 1.85 NZ(NNR) ITRF2014
-100.000000 -26.000000 66.40 1.85 NZ(NNR) ITRF2014
-100.000000 -24.000000 65.60 1.85 NZ(NNR) ITRF2014
-100.000000 -22.000000 64.72 1.85 NZ(NNR) ITRF2014
-100.000000 -20.000000 63.77 1.85 NZ(NNR) ITRF2014
-100.000000 -18.000000 62.73 1.85 NZ(NNR) ITRF2014
-100.000000 -16.000000 61.62 1.85 NZ(NNR) ITRF2014
-100.000000 -14.000000 60.44 1.85 NZ(NNR) ITRF2014
-100.000000 -12.000000 59.18 1.85 NZ(NNR) ITRF2014
-100.000000 -10.000000 57.85 1.85 NZ(NNR) ITRF2014
-100.000000 -8.000000 56.45 1.85 NZ(NNR) ITRF2014
-100.000000 -6.000000 54.98 1.85 NZ(NNR) ITRF2014
-100.000000 -4.000000 53.44 1.85 NZ(NNR) ITRF2014
-100.000000 -2.000000 51.84 1.85 NZ(NNR) ITRF2014
-100.000000 0.000000 50.18 1.85 NZ(NNR) ITRF2014
-100.000000 2.000000 48.46 1.85 NZ(NNR) ITRF2014
-100.000000 4.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 6.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 8.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 10.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 12.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 14.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 16.000000 0.00 0.00 CO(NNR) ITRF2014
-100.000000 18.000000 -8.31 -4.45 NA(NNR) ITRF2014
-100.000000 20.000000 -8.98 -4.45 NA(NNR) ITRF2014
-100.000000 22.000000 -9.64 -4.45 NA(NNR) ITRF2014
-100.000000 24.000000 -10.28 -4.45 NA(NNR) ITRF2014
-100.000000 26.000000 -10.92 -4.45 NA(NNR) ITRF2014
-100.000000 28.000000 -11.54 -4.45 NA(NNR) ITRF2014
-100.000000 30.000000 -12.14 -4.45 NA(NNR) ITRF2014
-100.000000 32.000000 -12.73 -4.45 NA(NNR) ITRF2014
-100.000000 34.000000 -13.31 -4.45 NA(NNR) ITRF2014
-100.000000 36.000000 -13.87 -4.45 NA(NNR) ITRF2014
-100.000000 38.000000 -14.41 -4.44 NA(NNR) ITRF2014
-100.000000 40.000000 -14.94 -4.44 NA(NNR) ITRF2014
-100.000000 42.000000 -15.44 -4.44 NA(NNR) ITRF2014
-100.000000 44.000000 -15.93 -4.44 NA(NNR) ITRF2014
-100.000000 46.000000 -16.40 -4.44 NA(NNR) ITRF2014
-100.000000 48.000000 -16.85 -4.44 NA(NNR) ITRF2014
-100.000000 50.000000 -17.28 -4.44 NA(NNR) ITRF2014
-100.000000 52.000000 -17.69 -4.44 NA(NNR) ITRF2014
-100.000000 54.000000 -18.07 -4.44 NA(NNR) ITRF2014
-100.000000 56.000000 -18.44 -4.44 NA(NNR) ITRF2014
-100.000000 58.000000 -18.78 -4.44 NA(NNR) ITRF2014
-100.000000 60.000000 -19.10 -4.44 NA(NNR) ITRF2014
-100.000000 62.000000 -19.40 -4.44 NA(NNR) ITRF2014
-100.000000 64.000000 -19.67 -4.44 NA(NNR) ITRF2014
-100.000000 66.000000 -19.92 -4.44 NA(NNR) ITRF2014
-100.000000 68.000000 -20.14 -4.44 NA(NNR) ITRF2014
-100.000000 70.000000 -20.34 -4.44 NA(NNR) ITRF2014
-100.000000 72.000000 -20.51 -4.44 NA(NNR) ITRF2014
-100.000000 74.000000 -20.66 -4.44 NA(NNR) ITRF2014
-100.000000 76.000000 -20.79 -4.44 NA(NNR) ITRF2014
-100.000000 78.000000 -20.89 -4.44 NA(NNR) ITRF2014
-100.000000 80.000000 -20.96 -4.44 NA(NNR) ITRF2014
-100.000000 82.000000 -21.01 -4.44 NA(NNR) ITRF2014
-100.000000 84.000000 -21.03 -4.44 NA(NNR) ITRF2014
-100.000000 86.000000 -21.02 -4.44 NA(NNR) ITRF2014
-100.000000 88.000000 -20.99 -4.44 NA(NNR) ITRF2014
-100.000000 90.000000 -20.94 -4.44 NA(NNR) ITRF2014
-98.000000 -90.000000 10.95 6.17 AN(NNR) ITRF2014
-98.000000 -88.000000 11.67 6.17 AN(NNR) ITRF2014
-98.000000 -86.000000 12.38 6.17 AN(NNR) ITRF2014
-98.000000 -84.000000 13.08 6.17 AN(NNR) ITRF2014
-98.000000 -82.000000 13.76 6.17 AN(NNR) ITRF2014
-98.000000 -80.000000 14.42 6.17 AN(NNR) ITRF2014
-98.000000 -78.000000 15.06 6.17 AN(NNR) ITRF2014
-98.000000 -76.000000 15.69 6.17 AN(NNR) ITRF2014
-98.000000 -74.000000 16.29 6.17 AN(NNR) ITRF2014
-98.000000 -72.000000 16.88 6.17 AN(NNR) ITRF2014
-98.000000 -70.000000 17.44 6.17 AN(NNR) ITRF2014
-98.000000 -68.000000 17.99 6.17 AN(NNR) ITRF2014
-98.000000 -66.000000 18.51 6.17 AN(NNR) ITRF2014
-98.000000 -64.000000 19.01 6.17 AN(NNR) ITRF2014
-98.000000 -62.000000 19.48 6.17 AN(NNR) ITRF2014
-98.000000 -60.000000 19.93 6.17 AN(NNR) ITRF2014
-98.000000 -58.000000 20.36 6.17 AN(NNR) ITRF2014
-98.000000 -56.000000 20.76 6.18 AN(NNR) ITRF2014
-98.000000 -54.000000 21.14 6.18 AN(NNR) ITRF2014
-98.000000 -52.000000 21.49 6.18 AN(NNR) ITRF2014
-98.000000 -50.000000 21.81 6.18 AN(NNR) ITRF2014
-98.000000 -48.000000 22.11 6.18 AN(NNR) ITRF2014
-98.000000 -46.000000 22.38 6.18 AN(NNR) ITRF2014
-98.000000 -44.000000 22.62 6.18 AN(NNR) ITRF2014
-98.000000 -42.000000 22.84 6.18 AN(NNR) ITRF2014
-98.000000 -40.000000 23.03 6.18 AN(NNR) ITRF2014
-98.000000 -38.000000 23.19 6.18 AN(NNR) ITRF2014
-98.000000 -36.000000 69.13 3.55 NZ(NNR) ITRF2014
-98.000000 -34.000000 68.74 3.55 NZ(NNR) ITRF2014
-98.000000 -32.000000 68.27 3.55 NZ(NNR) ITRF2014
-98.000000 -30.000000 67.72 3.55 NZ(NNR) ITRF2014
-98.000000 -28.000000 67.08 3.55 NZ(NNR) ITRF2014
-98.000000 -26.000000 66.36 3.55 NZ(NNR) ITRF2014
-98.000000 -24.000000 65.57 3.55 NZ(NNR) ITRF2014
-98.000000 -22.000000 64.69 3.55 NZ(NNR) ITRF2014
-98.000000 -20.000000 63.73 3.55 NZ(NNR) ITRF2014
-98.000000 -18.000000 62.70 3.55 NZ(NNR) ITRF2014
-98.000000 -16.000000 61.59 3.55 NZ(NNR) ITRF2014
-98.000000 -14.000000 60.41 3.55 NZ(NNR) ITRF2014
-98.000000 -12.000000 59.16 3.55 NZ(NNR) ITRF2014
-98.000000 -10.000000 57.83 3.55 NZ(NNR) ITRF2014
-98.000000 -8.000000 56.43 3.55 NZ(NNR) ITRF2014
-98.000000 -6.000000 54.97 3.55 NZ(NNR) ITRF2014
-98.000000 -4.000000 53.44 3.55 NZ(NNR) ITRF2014
-98.000000 -2.000000 51.84 3.55 NZ(NNR) ITRF2014
-98.000000 0.000000 50.18 3.55 NZ(NNR) ITRF2014
-98.000000 2.000000 48.46 3.55 NZ(NNR) ITRF2014
-98.000000 4.000000 0.00 0.00 CO(NNR) ITRF2014
-98.000000 6.000000 0.00 0.00 CO(NNR) ITRF2014
-98.000000 8.000000 0.00 0.00 CO(NNR) ITRF2014
-98.000000 10.000000 0.00 0.00 CO(NNR) ITRF2014
-98.000000 12.000000 0.00 0.00 CO(NNR) ITRF2014
-98.000000 14.000000 0.00 0.00 CO(NNR) ITRF2014
-98.000000 16.000000 -7.68 -3.71 NA(NNR) ITRF2014
-98.000000 18.000000 -8.36 -3.71 NA(NNR) ITRF2014
-98.000000 20.000000 -9.03 -3.71 NA(NNR) ITRF2014
-98.000000 22.000000 -9.69 -3.71 NA(NNR) ITRF2014
-98.000000 24.000000 -10.34 -3.71 NA(NNR) ITRF2014
-98.000000 26.000000 -10.98 -3.71 NA(NNR) ITRF2014
-98.000000 28.000000 -11.60 -3.71 NA(NNR) ITRF2014
-98.000000 30.000000 -12.21 -3.71 NA(NNR) ITRF2014
-98.000000 32.000000 -12.81 -3.71 NA(NNR) ITRF2014
-98.000000 34.000000 -13.39 -3.71 NA(NNR) ITRF2014
-98.000000 36.000000 -13.95 -3.71 NA(NNR) ITRF2014
-98.000000 38.000000 -14.50 -3.71 NA(NNR) ITRF2014
-98.000000 40.000000 -15.03 -3.71 NA(NNR) ITRF2014
-98.000000 42.000000 -15.54 -3.71 NA(NNR) ITRF2014
-98.000000 44.000000 -16.03 -3.71 NA(NNR) ITRF2014
-98.000000 46.000000 -16.50 -3.71 NA(NNR) ITRF2014
-98.000000 48.000000 -16.96 -3.71 NA(NNR) ITRF2014
-98.000000 50.000000 -17.39 -3.71 NA(NNR) ITRF2014
-98.000000 52.000000 -17.80 -3.71 NA(NNR) ITRF2014
-98.000000 54.000000 -18.19 -3.71 NA(NNR) ITRF2014
-98.000000 56.000000 -18.56 -3.71 NA(NNR) ITRF2014
-98.000000 58.000000 -18.90 -3.71 NA(NNR) ITRF2014
-98.000000 60.000000 -19.22 -3.71 NA(NNR) ITRF2014
-98.000000 62.000000 -19.52 -3.70 NA(NNR) ITRF2014
-98.000000 64.000000 -19.80 -3.70 NA(NNR) ITRF2014
-98.000000 66.000000 -20.05 -3.70 NA(NNR) ITRF2014
-98.000000 68.000000 -20.27 -3.70 NA(NNR) ITRF2014
-98.000000 70.000000 -20.47 -3.70 NA(NNR) ITRF2014
-98.000000 72.000000 -20.65 -3.70 NA(NNR) ITRF2014
-98.000000 74.000000 -20.80 -3.70 NA(NNR) ITRF2014
-98.000000 76.000000 -20.93 -3.70 NA(NNR) ITRF2014
-98.000000 78.000000 -21.03 -3.70 NA(NNR) ITRF2014
-98.000000 80.000000 -21.10 -3.70 NA(NNR) ITRF2014
-98.000000 82.000000 -21.15 -3.70 NA(NNR) ITRF2014
-98.000000 84.000000 -21.17 -3.70 NA(NNR) ITRF2014
-98.000000 86.000000 -21.17 -3.70 NA(NNR) ITRF2014
-98.000000 88.000000 -21.14 -3.70 NA(NNR) ITRF2014
-98.000000 90.000000 -21.08 -3.70 NA(NNR) ITRF2014
-96.000000 -90.000000 10.73 6.55 AN(NNR) ITRF2014
-96.000000 -88.000000 11.45 6.55 AN(NNR) ITRF2014
-96.000000 -86.000000 12.16 6.55 AN(NNR) ITRF2014
-96.000000 -84.000000 12.86 6.55 AN(NNR) ITRF2014
-96.000000 -82.000000 13.54 6.55 AN(NNR) ITRF2014
-96.000000 -80.000000 14.20 6.55 AN(NNR) ITRF2014
-96.000000 -78.000000 14.84 6.55 AN(NNR) ITRF2014
-96.000000 -76.000000 15.47 6.55 AN(NNR) ITRF2014
-96.000000 -74.000000 16.08 6.55 AN(NNR) ITRF2014
-96.000000 -72.000000 16.67 6.55 AN(NNR) ITRF2014
-96.000000 -70.000000 17.23 6.55 AN(NNR) ITRF2014
-96.000000 -68.000000 17.78 6.55 AN(NNR) ITRF2014
-96.000000 -66.000000 18.30 6.55 AN(NNR) ITRF2014
-96.000000 -64.000000 18.81 6.55 AN(NNR) ITRF2014
-96.000000 -62.000000 19.28 6.55 AN(NNR) ITRF2014
-96.000000 -60.000000 19.74 6.55 AN(NNR) ITRF2014
-96.000000 -58.000000 20.17 6.55 AN(NNR) ITRF2014
-96.000000 -56.000000 20.58 6.55 AN(NNR) ITRF2014
-96.000000 -54.000000 20.96 6.56 AN(NNR) ITRF2014
-96.000000 -52.000000 21.31 6.56 AN(NNR) ITRF2014
-96.000000 -50.000000 21.64 6.56 AN(NNR) ITRF2014
-96.000000 -48.000000 21.95 6.56 AN(NNR) ITRF2014
-96.000000 -46.000000 22.22 6.56 AN(NNR) ITRF2014
-96.000000 -44.000000 22.47 6.56 AN(NNR) ITRF2014
-96.000000 -42.000000 22.69 6.56 AN(NNR) ITRF2014
-96.000000 -40.000000 22.89 6.56 AN(NNR) ITRF2014
-96.000000 -38.000000 23.05 6.56 AN(NNR) ITRF2014
-96.000000 -36.000000 69.04 5.24 NZ(NNR) ITRF2014
-96.000000 -34.000000 68.65 5.24 NZ(NNR) ITRF2014
-96.000000 -32.000000 68.19 5.24 NZ(NNR) ITRF2014
-96.000000 -30.000000 67.64 5.24 NZ(NNR) ITRF2014
-96.000000 -28.000000 67.01 5.24 NZ(NNR) ITRF2014
-96.000000 -26.000000 66.30 5.25 NZ(NNR) ITRF2014
-96.000000 -24.000000 65.50 5.25 NZ(NNR) ITRF2014
-96.000000 -22.000000 64.63 5.25 NZ(NNR) ITRF2014
-96.000000 -20.000000 63.68 5.25 NZ(NNR) ITRF2014
-96.000000 -18.000000 62.66 5.25 NZ(NNR) ITRF2014
-96.000000 -16.000000 61.55 5.25 NZ(NNR) ITRF2014
-96.000000 -14.000000 60.38 5.25 NZ(NNR) ITRF2014
-96.000000 -12.000000 59.13 5.25 NZ(NNR) ITRF2014
-96.000000 -10.000000 57.80 5.25 NZ(NNR) ITRF2014
-96.000000 -8.000000 56.41 5.25 NZ(NNR) ITRF2014
-96.000000 -6.000000 54.95 5.25 NZ(NNR) ITRF2014
-96.000000 -4.000000 53.43 5.25 NZ(NNR) ITRF2014
-96.000000 -2.000000 51.84 5.25 NZ(NNR) ITRF2014
-96.000000 0.000000 50.18 5.25 NZ(NNR) ITRF2014
-96.000000 2.000000 48.47 5.25 NZ(NNR) ITRF2014
-96.000000 4.000000 0.00 0.00 CO(NNR) ITRF2014
-96.000000 6.000000 0.00 0.00 CO(NNR) ITRF2014
-96.000000 8.000000 0.00 0.00 CO(NNR) ITRF2014
-96.000000 10.000000 0.00 0.00 CO(NNR) ITRF2014
-96.000000 12.000000 0.00 0.00 CO(NNR) ITRF2014
-96.000000 14.000000 0.00 0.00 CO(NNR) ITRF2014
-96.000000 16.000000 -7.71 -2.97 NA(NNR) ITRF2014
-96.000000 18.000000 -8.39 -2.97 NA(NNR) ITRF2014
-96.000000 20.000000 -9.07 -2.97 NA(NNR) ITRF2014
-96.000000 22.000000 -9.73 -2.97 NA(NNR) ITRF2014
-96.000000 24.000000 -10.39 -2.97 NA(NNR) ITRF2014
-96.000000 26.000000 -11.03 -2.97 NA(NNR) ITRF2014
-96.000000 28.000000 -11.66 -2.97 NA(NNR) ITRF2014
-96.000000 30.000000 -12.27 -2.97 NA(NNR) ITRF2014
-96.000000 32.000000 -12.87 -2.97 NA(NNR) ITRF2014
-96.000000 34.000000 -13.45 -2.97 NA(NNR) ITRF2014
-96.000000 36.000000 -14.02 -2.97 NA(NNR) ITRF2014
-96.000000 38.000000 -14.57 -2.97 NA(NNR) ITRF2014
-96.000000 40.000000 -15.10 -2.97 NA(NNR) ITRF2014
-96.000000 42.000000 -15.62 -2.97 NA(NNR) ITRF2014
-96.000000 44.000000 -16.11 -2.97 NA(NNR) ITRF2014
-96.000000 46.000000 -16.59 -2.97 NA(NNR) ITRF2014
-96.000000 48.000000 -17.04 -2.97 NA(NNR) ITRF2014
-96.000000 50.000000 -17.48 -2.97 NA(NNR) ITRF2014
-96.000000 52.000000 -17.89 -2.97 NA(NNR) ITRF2014
-96.000000 54.000000 -18.28 -2.97 NA(NNR) ITRF2014
-96.000000 56.000000 -18.65 -2.97 NA(NNR) ITRF2014
-96.000000 58.000000 -19.00 -2.97 NA(NNR) ITRF2014
-96.000000 60.000000 -19.32 -2.97 NA(NNR) ITRF2014
-96.000000 62.000000 -19.62 -2.97 NA(NNR) ITRF2014
-96.000000 64.000000 -19.90 -2.97 NA(NNR) ITRF2014
-96.000000 66.000000 -20.15 -2.97 NA(NNR) ITRF2014
-96.000000 68.000000 -20.38 -2.97 NA(NNR) ITRF2014
-96.000000 70.000000 -20.58 -2.97 NA(NNR) ITRF2014
-96.000000 72.000000 -20.76 -2.97 NA(NNR) ITRF2014
-96.000000 74.000000 -20.91 -2.96 NA(NNR) ITRF2014
-96.000000 76.000000 -21.04 -2.96 NA(NNR) ITRF2014
-96.000000 78.000000 -21.14 -2.96 NA(NNR) ITRF2014
-96.000000 80.000000 -21.21 -2.96 NA(NNR) ITRF2014
-96.000000 82.000000 -21.26 -2.96 NA(NNR) ITRF2014
-96.000000 84.000000 -21.29 -2.96 NA(NNR) ITRF2014
-96.000000 86.000000 -21.28 -2.96 NA(NNR) ITRF2014
-96.000000 88.000000 -21.25 -2.96 NA(NNR) ITRF2014
-96.000000 90.000000 -21.20 -2.96 NA(NNR) ITRF2014
-94.000000 -90.000000 10.49 6.92 AN(NNR) ITRF2014
-94.000000 -88.000000 11.22 6.92 AN(NNR) ITRF2014
-94.000000 -86.000000 11.93 6.92 AN(NNR) ITRF2014
-94.000000 -84.000000 12.62 6.92 AN(NNR) ITRF2014
-94.000000 -82.000000 13.30 6.92 AN(NNR) ITRF2014
-94.000000 -80.000000 13.97 6.92 AN(NNR) ITRF2014
-94.000000 -78.000000 14.61 6.92 AN(NNR) ITRF2014
-94.000000 -76.000000 15.24 6.92 AN(NNR) ITRF2014
-94.000000 -74.000000 15.85 6.92 AN(NNR) ITRF2014
-94.000000 -72.000000 16.44 6.92 AN(NNR) ITRF2014
-94.000000 -70.000000 17.01 6.92 AN(NNR) ITRF2014
-94.000000 -68.000000 17.56 6.92 AN(NNR) ITRF2014
-94.000000 -66.000000 18.09 6.92 AN(NNR) ITRF2014
-94.000000 -64.000000 18.60 6.92 AN(NNR) ITRF2014
-94.000000 -62.000000 19.08 6.92 AN(NNR) ITRF2014
-94.000000 -60.000000 19.54 6.92 AN(NNR) ITRF2014
-94.000000 -58.000000 19.97 6.92 AN(NNR) ITRF2014
-94.000000 -56.000000 20.38 6.93 AN(NNR) ITRF2014
-94.000000 -54.000000 20.77 6.93 AN(NNR) ITRF2014
-94.000000 -52.000000 21.13 6.93 AN(NNR) ITRF2014
-94.000000 -50.000000 21.46 6.93 AN(NNR) ITRF2014
-94.000000 -48.000000 21.77 6.93 AN(NNR) ITRF2014
-94.000000 -46.000000 22.05 6.93 AN(NNR) ITRF2014
-94.000000 -44.000000 22.31 6.93 AN(NNR) ITRF2014
-94.000000 -42.000000 22.53 6.93 AN(NNR) ITRF2014
-94.000000 -40.000000 22.73 6.93 AN(NNR) ITRF2014
-94.000000 -38.000000 22.91 6.93 AN(NNR) ITRF2014
-94.000000 -36.000000 68.91 6.93 NZ(NNR) ITRF2014
-94.000000 -34.000000 68.54 6.93 NZ(NNR) ITRF2014
-94.000000 -32.000000 68.08 6.93 NZ(NNR) ITRF2014
-94.000000 -30.000000 67.53 6.93 NZ(NNR) ITRF2014
-94.000000 -28.000000 66.91 6.94 NZ(NNR) ITRF2014
-94.000000 -26.000000 66.20 6.94 NZ(NNR) ITRF2014
-94.000000 -24.000000 65.42 6.94 NZ(NNR) ITRF2014
-94.000000 -22.000000 64.55 6.94 NZ(NNR) ITRF2014
-94.000000 -20.000000 63.61 6.94 NZ(NNR) ITRF2014
-94.000000 -18.000000 62.59 6.94 NZ(NNR) ITRF2014
-94.000000 -16.000000 61.49 6.94 NZ(NNR) ITRF2014
-94.000000 -14.000000 60.32 6.94 NZ(NNR) ITRF2014
-94.000000 -12.000000 59.08 6.94 NZ(NNR) ITRF2014
-94.000000 -10.000000 57.77 6.94 NZ(NNR) ITRF2014
-94.000000 -8.000000 56.38 6.94 NZ(NNR) ITRF2014
-94.000000 -6.000000 54.93 6.94 NZ(NNR) ITRF2014
-94.000000 -4.000000 53.41 6.94 NZ(NNR) ITRF2014
-94.000000 -2.000000 51.83 6.94 NZ(NNR) ITRF2014
-94.000000 0.000000 50.18 6.94 NZ(NNR) ITRF2014
-94.000000 2.000000 48.48 6.94 NZ(NNR) ITRF2014
-94.000000 4.000000 0.00 0.00 CO(NNR) ITRF2014
-94.000000 6.000000 0.00 0.00 CO(NNR) ITRF2014
-94.000000 8.000000 0.00 0.00 CO(NNR) ITRF2014
-94.000000 10.000000 0.00 0.00 CO(NNR) ITRF2014
-94.000000 12.000000 0.00 0.00 CO(NNR) ITRF2014
-94.000000 14.000000 0.00 0.00 CO(NNR) ITRF2014
-94.000000 16.000000 -7.73 -2.23 NA(NNR) ITRF2014
-94.000000 18.000000 -8.42 -2.23 NA(NNR) ITRF2014
-94.000000 20.000000 -9.10 -2.23 NA(NNR) ITRF2014
-94.000000 22.000000 -9.77 -2.23 NA(NNR) ITRF2014
-94.000000 24.000000 -10.42 -2.23 NA(NNR) ITRF2014
-94.000000 26.000000 -11.07 -2.23 NA(NNR) ITRF2014
-94.000000 28.000000 -11.70 -2.23 NA(NNR) ITRF2014
-94.000000 30.000000 -12.31 -2.23 NA(NNR) ITRF2014
-94.000000 32.000000 -12.92 -2.23 NA(NNR) ITRF2014
-94.000000 34.000000 -13.50 -2.23 NA(NNR) ITRF2014
-94.000000 36.000000 -14.07 -2.23 NA(NNR) ITRF2014
-94.000000 38.000000 -14.62 -2.23 NA(NNR) ITRF2014
-94.000000 40.000000 -15.16 -2.23 NA(NNR) ITRF2014
-94.000000 42.000000 -15.68 -2.23 NA(NNR) ITRF2014
-94.000000 44.000000 -16.17 -2.23 NA(NNR) ITRF2014
-94.000000 46.000000 -16.65 -2.23 NA(NNR) ITRF2014
-94.000000 48.000000 -17.11 -2.23 NA(NNR) ITRF2014
-94.000000 50.000000 -17.55 -2.23 NA(NNR) ITRF2014
-94.000000 52.000000 -17.96 -2.23 NA(NNR) ITRF2014
-94.000000 54.000000 -18.36 -2.23 NA(NNR) ITRF2014
-94.000000 56.000000 -18.73 -2.22 NA(NNR) ITRF2014
-94.000000 58.000000 -19.08 -2.22 NA(NNR) ITRF2014
-94.000000 60.000000 -19.40 -2.22 NA(NNR) ITRF2014
-94.000000 62.000000 -19.70 -2.22 NA(NNR) ITRF2014
-94.000000 64.000000 -19.98 -2.22 NA(NNR) ITRF2014
-94.000000 66.000000 -20.24 -2.22 NA(NNR) ITRF2014
-94.000000 68.000000 -20.46 -2.22 NA(NNR) ITRF2014
-94.000000 70.000000 -20.67 -2.22 NA(NNR) ITRF2014
-94.000000 72.000000 -20.85 -2.22 NA(NNR) ITRF2014
-94.000000 74.000000 -21.00 -2.22 NA(NNR) ITRF2014
-94.000000 76.000000 -21.13 -2.22 NA(NNR) ITRF2014
