57.1	40.1	0.010147	161.06	0.010147	0.025
57.3	42	0.003516	1.209	0.003516	0.025
57.6	43.9	0.003397	15.301	0.003397	0.025
58	45.9	0.002657	19.817	0.002657	0.025
58.7	41.7	0.002897	8.791	0.002897	0.025
59.1	43.6	0.001381	24.155	0.001381	0.025
59.5	45.5	0.0013	19.706	0.0013	0.025
60.1	41.3	0.001007	33.713	0.001007	0.025
60.5	43.2	0.001284	82.185	0.001284	0.025
61	45.1	0.000655	93.595	0.000655	0.025
61.5	40.9	0.001572	75.935	0.001572	0.025
62	42.8	0.002406	91.295	0.002406	0.025
62.5	44.7	0.001736	100.87	0.001736	0.025
63	46.5	0.000926	100.13	0.000926	0.025
63.4	42.4	0.002615	91.055	0.002615	0.025
63.9	44.3	0.002004	98.519	0.002004	0.025
64.5	46.1	0.001347	99.898	0.001347	0.025
64.7	42	0.002381	86.339	0.002381	0.025
-5.5	16.9	0.000357	70.188	0.000357	0.025
-6.8	18.1	0.000589	68.787	0.000589	0.025
-2.9	16.2	8.3e-05	69.275	8.3e-05	0.025
-4.2	17.4	0.000187	86.175	0.000187	0.025
-5.6	18.6	0.00042	75.646	0.00042	0.025
-6.9	19.8	0.000482	75.482	0.000482	0.025
-3	17.9	0.000142	112.37	0.000142	0.025
-4.3	19.1	0.000279	88.986	0.000279	0.025
-5.7	20.3	0.000447	77.106	0.000447	0.025
-1.6	18.4	5.3e-05	76.722	5.3e-05	0.025
-3	19.6	0.000244	79.144	0.000244	0.025
-4.4	20.8	0.000497	71.783	0.000497	0.025
-0.3	18.8	0.000395	53.928	0.000395	0.025
-1.7	20.1	0.000504	66.015	0.000504	0.025
-3.1	21.4	0.000632	65.449	0.000632	0.025
1	19.2	0.000845	62.917	0.000845	0.025
-0.4	20.5	0.001117	73.311	0.001117	0.025
-1.8	21.8	0.000925	71.378	0.000925	0.025
-3.2	23.1	0.00065	66.84	0.00065	0.025
0.9	21	0.002362	81.834	0.002362	0.025
-0.4	22.3	0.001779	86.769	0.001779	0.025
-1.9	23.6	0.000835	103.87	0.000835	0.025
2.3	21.4	0.004235	85.736	0.004235	0.025
0.9	22.7	0.003446	97.511	0.003446	0.025
-0.5	24.1	0.002343	118.63	0.002343	0.025
3.6	21.8	0.005614	86.454	0.005614	0.025
2.2	23.1	0.005184	103.06	0.005184	0.025
0.8	24.5	0.004791	119.78	0.004791	0.025
-0.6	25.9	0.002448	126.47	0.002448	0.025
3.6	23.5	0.004809	100.04	0.004809	0.025
2.2	24.9	0.006044	118.94	0.006044	0.025
0.7	26.3	0.004428	119.84	0.004428	0.025
5	23.9	0.003253	75.573	0.003253	0.025
3.5	25.3	0.003853	115.75	0.003853	0.025
2.1	26.8	0.005293	118.15	0.005293	0.025
6.3	24.2	0.004189	56.087	0.004189	0.025
5	25.7	0.001544	65.093	0.001544	0.025
3.5	27.1	0.004287	118.01	0.004287	0.025
2	28.6	0.005003	117.92	0.005003	0.025
6.3	26	0.003708	51.4	0.003708	0.025
4.9	27.5	0.002565	115.57	0.002565	0.025
3.4	29	0.004986	120.38	0.004986	0.025
7.7	26.4	0.004855	58.096	0.004855	0.025
6.3	27.9	0.001841	101.46	0.001841	0.025
4.9	29.3	0.003802	122.43	0.003802	0.025
9.1	26.6	0.006642	67.309	0.006642	0.025
7.7	28.2	0.002078	80.386	0.002078	0.025
6.3	29.7	0.003341	126.33	0.003341	0.025
4.9	31.2	0.003914	122.52	0.003914	0.025
9.2	28.5	0.002339	70.441	0.002339	0.025
7.7	30	0.002834	132.34	0.002834	0.025
6.3	31.6	0.00262	128.17	0.00262	0.025
10.6	28.7	0.002767	66.771	0.002767	0.025
9.2	30.3	0.001345	160.37	0.001345	0.025
7.7	31.9	0.001061	4.8747	0.001061	0.025
12	29	0.001519	56.471	0.001519	0.025
10.7	30.6	0.001865	21.068	0.001865	0.025
9.2	32.2	0.002639	9.8871	0.002639	0.025
7.8	33.8	0.003785	15.325	0.003785	0.025
12.1	30.9	0.003233	24.359	0.003233	0.025
10.8	32.5	0.002807	4.4634	0.002807	0.025
9.3	34.1	0.006894	166.47	0.006894	0.025
13.6	31.1	0.005442	21.807	0.005442	0.025
12.2	32.7	0.002134	0.0007	0.002134	0.025
10.8	34.4	0.008931	147.62	0.008931	0.025
15.1	31.3	0.007312	22.206	0.007312	0.025
13.7	33	0.000594	31.79	0.000594	0.025
12.3	34.7	0.010086	127.05	0.010086	0.025
16.6	31.4	0.007174	22.427	0.007174	0.025
15.2	33.2	0.00221	66.622	0.00221	0.025
13.9	34.9	0.012543	112.55	0.012543	0.025
12.5	36.6	0.014097	122.72	0.014097	0.025
16.8	33.3	0.002024	120.03	0.002024	0.025
15.4	35.1	0.013914	114.4	0.013914	0.025
14	36.8	0.024626	115.86	0.024626	0.025
18.2	33.5	0.012241	142.11	0.012241	0.025
17	35.2	0.023364	130.37	0.023364	0.025
15.6	37	0.038864	122.84	0.038864	0.025
19.7	33.6	0.02469	151.11	0.02469	0.025
18.5	35.4	0.04243	142.55	0.04243	0.025
17.2	37.2	0.061571	132.34	0.061571	0.025
15.9	38.9	0.052526	131.18	0.052526	0.025
20	35.5	0.067436	150.35	0.067436	0.025
18.8	37.3	0.083633	140.51	0.083633	0.025
17.5	39.1	0.063711	141.92	0.063711	0.025
21.6	35.6	0.082236	157.33	0.082236	0.025
20.4	37.5	0.091795	149.81	0.091795	0.025
19.1	39.3	0.058872	155.66	0.058872	0.025
23.1	35.7	0.082671	162.48	0.082671	0.025
21.9	37.5	0.10023	159.13	0.10023	0.025
20.7	39.4	0.054946	174.95	0.054946	0.025
19.5	41.2	0.054321	4.5924	0.054321	0.025
23.5	37.6	0.09267	163.71	0.09267	0.025
22.4	39.5	0.065387	0.93441	0.065387	0.025
21.1	41.3	0.055182	13.246	0.055182	0.025
25.1	37.6	0.070663	164.93	0.070663	0.025
24	39.5	0.054293	174.08	0.054293	0.025
22.8	41.4	0.059043	6.4784	0.059043	0.025
26.6	37.7	0.046617	165.5	0.046617	0.025
25.6	39.6	0.035936	156.01	0.035936	0.025
24.5	41.5	0.054675	161.1	0.054675	0.025
23.3	43.4	0.053908	142.2	0.053908	0.025
27.2	39.6	0.029956	129.43	0.029956	0.025
26.2	41.5	0.048714	138.13	0.048714	0.025
25.1	43.4	0.071869	137.11	0.071869	0.025
28.8	39.6	0.02847	136.24	0.02847	0.025
27.8	41.5	0.056881	136.36	0.056881	0.025
26.8	43.4	0.051481	130.54	0.051481	0.025
30.4	39.5	0.026633	150.81	0.026633	0.025
29.5	41.5	0.054621	144.89	0.054621	0.025
28.5	43.5	0.049081	130.25	0.049081	0.025
32	39.5	0.025395	169.66	0.025395	0.025
31.1	41.4	0.055473	157.97	0.055473	0.025
30.2	43.4	0.046829	139.2	0.046829	0.025
29.2	45.4	0.024115	114.05	0.024115	0.025
32.7	41.4	0.055468	166.52	0.055468	0.025
31.9	43.3	0.046022	150.26	0.046022	0.025
31	45.3	0.019156	125.65	0.019156	0.025
34.3	41.3	0.052006	166.82	0.052006	0.025
33.6	43.3	0.053993	156.63	0.053993	0.025
32.8	45.2	0.025009	143.43	0.025009	0.025
